#,Time,TimeStr,Rga0m,Rga0i,Rga1m,Rga1i,Rga2m,Rga2i,Rga3m,Rga3i,Rga4m,Rga4i,Rga5m,Rga5i
1671047086.4349775,20221214114446,18,0,28,0,32,0,44,0,0,0
1671047099.477526,20221214114459,18,0,28,0,32,0,44,0,0,0
1671047112.5601826,20221214114512,18,0,28,0,32,0,44,0,0,0
1671047125.632572,20221214114525,18,0,28,0,32,0,44,0,0,0
1671047138.6979113,20221214114538,18,0,28,0,32,0,44,0,0,0
1671047151.7766602,20221214114551,18,0,28,0,32,0,44,0,0,0
1671047164.8418055,20221214114604,18,0,28,0,32,0,44,0,0,0
1671047177.904271,20221214114617,18,2.8992857142857147e-07,28,8.936872586872586e-08,32,3.297355212355212e-07,44,8.381563706563707e-08,0,0
1671047197.5293005,20221214114637,18,1.773204633204633e-07,28,8.865250965250965e-08,32,3.291052123552124e-07,44,7.939961389961389e-08,0,0
1671047207.8778532,20221214114647,18,1.4743436293436296e-07,28,9.067084942084942e-08,32,3.185743243243243e-07,44,8.098359073359074e-08,0,0
1671047218.2332463,20221214114658,18,1.3785521235521236e-07,28,8.833397683397683e-08,32,3.105984555984556e-07,44,7.749227799227799e-08,0,0
1671047228.6229603,20221214114708,18,1.2944015444015445e-07,28,9.265830115830116e-08,32,3.1077316602316605e-07,44,7.732335907335908e-08,0,0
1671047239.014489,20221214114719,18,1.2634845559845561e-07,28,8.885714285714285e-08,32,3.0937741312741315e-07,44,7.736583011583013e-08,0,0
1671047249.4242356,20221214114729,18,1.22257722007722e-07,28,9.131563706563706e-08,32,3.021776061776062e-07,44,7.704633204633205e-08,0,0
1671047259.807984,20221214114739,18,1.2044980694980696e-07,28,8.905212355212357e-08,32,3.006621621621622e-07,44,7.504054054054055e-08,0,0
1671047270.2028823,20221214114750,18,1.2185907335907337e-07,28,8.943532818532818e-08,32,3.0108880308880304e-07,44,7.678764478764477e-08,0,0
1671047280.6031866,20221214114800,18,1.217953667953668e-07,28,8.618339768339768e-08,32,2.964131274131274e-07,44,7.512258687258687e-08,0,0
1671047290.9955692,20221214114810,18,1.1784169884169883e-07,28,9.00550193050193e-08,32,2.9421911196911194e-07,44,7.470945945945946e-08,0,0
1671047301.3731732,20221214114821,18,1.181476833976834e-07,28,8.871525096525097e-08,32,2.9597779922779923e-07,44,7.614382239382238e-08,0,0
1671047311.8209038,20221214114831,18,1.1713513513513514e-07,28,8.783397683397683e-08,32,2.9040637065637063e-07,44,7.846332046332046e-08,0,0
1671047322.2142107,20221214114842,18,1.1922779922779921e-07,28,8.657239382239382e-08,32,2.8767664092664095e-07,44,7.472972972972973e-08,0,0
1671047332.611848,20221214114852,18,1.1969015444015444e-07,28,8.795173745173745e-08,32,2.859276061776062e-07,44,7.608783783783783e-08,0,0
1671047343.0143142,20221214114903,18,1.1805405405405405e-07,28,8.66003861003861e-08,32,2.884092664092664e-07,44,7.65984555984556e-08,0,0
1671047353.3796818,20221214114913,18,1.187972972972973e-07,28,8.907528957528958e-08,32,2.8093918918918915e-07,44,7.501833976833976e-08,0,0
1671047363.7220314,20221214114923,18,1.1743918918918918e-07,28,8.568436293436294e-08,32,2.9057818532818533e-07,44,7.554633204633206e-08,0,0
1671047374.10455,20221214114934,18,1.1994015444015443e-07,28,8.861583011583011e-08,32,2.814797297297297e-07,44,7.424227799227798e-08,0,0
1671047384.5154066,20221214114944,18,1.2141988416988417e-07,28,8.732818532818533e-08,32,2.767760617760617e-07,44,7.346621621621622e-08,0,0
1671047394.904617,20221214114954,18,1.1738030888030888e-07,28,8.712065637065638e-08,32,2.773571428571428e-07,44,7.55135135135135e-08,0,0
1671047405.3119864,20221214115005,18,1.163957528957529e-07,28,8.93030888030888e-08,32,2.7906177606177607e-07,44,7.239478764478763e-08,0,0
1671047415.7269032,20221214115015,18,1.1484459459459459e-07,28,8.760617760617761e-08,32,2.789276061776062e-07,44,7.493629343629344e-08,0,0
1671047426.154796,20221214115026,18,1.2066891891891891e-07,28,8.830694980694981e-08,32,2.72753861003861e-07,44,7.41361003861004e-08,0,0
1671047436.5272756,20221214115036,18,1.1669208494208494e-07,28,8.563223938223937e-08,32,2.747760617760618e-07,44,7.203281853281853e-08,0,0
1671047446.9021869,20221214115046,18,1.200926640926641e-07,28,8.638223938223937e-08,32,2.7438706563706566e-07,44,7.509362934362934e-08,0,0
1671047457.259513,20221214115057,18,1.1516505791505792e-07,28,8.682335907335906e-08,32,2.7861776061776063e-07,44,7.339285714285713e-08,0,0
1671047467.6347868,20221214115107,18,1.192596525096525e-07,28,8.526640926640926e-08,32,2.761988416988417e-07,44,7.21650579150579e-08,0,0
1671047478.0144498,20221214115118,18,1.1815637065637066e-07,28,8.597586872586872e-08,32,2.748320463320463e-07,44,7.243050193050193e-08,0,0
1671047488.4145646,20221214115128,18,1.125492277992278e-07,28,8.53542471042471e-08,32,2.688957528957529e-07,44,7.33088803088803e-08,0,0
1671047498.810769,20221214115138,18,1.1660907335907337e-07,28,8.604826254826254e-08,32,2.7130791505791505e-07,44,7.316795366795368e-08,0,0
1671047509.1833696,20221214115149,18,1.149449806949807e-07,28,8.453088803088802e-08,32,2.74015444015444e-07,44,7.152895752895754e-08,0,0
1671047519.5586517,20221214115159,18,1.1544401544401545e-07,28,8.586969111969113e-08,32,2.6834362934362937e-07,44,7.065444015444015e-08,0,0
1671047529.9459193,20221214115209,18,1.1262162162162163e-07,28,8.78166023166023e-08,32,2.6743822393822396e-07,44,7.158783783783783e-08,0,0
1671047540.3294675,20221214115220,18,1.1780888030888031e-07,28,8.31988416988417e-08,32,2.713030888030888e-07,44,7.504440154440155e-08,0,0
1671047550.6837335,20221214115230,18,1.1188996138996139e-07,28,8.63011583011583e-08,32,2.6482722007722007e-07,44,7.20492277992278e-08,0,0
1671047561.0610125,20221214115241,18,1.1273166023166023e-07,28,8.526254826254825e-08,32,2.6578764478764474e-07,44,7.301544401544401e-08,0,0
1671047571.4872189,20221214115251,18,1.106930501930502e-07,28,8.553474903474903e-08,32,2.638899613899614e-07,44,7.138610038610039e-08,0,0
1671047581.8847606,20221214115301,18,1.1238320463320463e-07,28,8.310135135135134e-08,32,2.6656370656370654e-07,44,7.052992277992277e-08,0,0
1671047592.2644384,20221214115312,18,1.1193532818532818e-07,28,8.527220077220077e-08,32,2.65034749034749e-07,44,7.118822393822394e-08,0,0
1671047602.6860118,20221214115322,18,1.1379247104247104e-07,28,8.470945945945945e-08,32,2.6742374517374517e-07,44,7.287548262548262e-08,0,0
1671047613.1088405,20221214115333,18,1.1256660231660231e-07,28,8.471235521235521e-08,32,2.6103957528957527e-07,44,7.05965250965251e-08,0,0
1671047623.477659,20221214115343,18,1.1053861003861003e-07,28,8.662162162162162e-08,32,2.5986389961389963e-07,44,7.035907335907336e-08,0,0
1671047633.862436,20221214115353,18,1.1279054054054054e-07,28,8.376737451737452e-08,32,2.635550193050193e-07,44,6.98561776061776e-08,0,0
1671047644.2362177,20221214115404,18,1.118426640926641e-07,28,8.325289575289574e-08,32,2.626206563706564e-07,44,7.124613899613899e-08,0,0
1671047654.6239703,20221214115414,18,1.1072972972972973e-07,28,8.340154440154441e-08,32,2.652760617760618e-07,44,7.057818532818533e-08,0,0
1671047665.0037074,20221214115425,18,1.1092084942084942e-07,28,8.530598455598456e-08,32,2.676090733590734e-07,44,7.083494208494208e-08,0,0
1671047675.4209375,20221214115435,18,1.1144111969111969e-07,28,8.64584942084942e-08,32,2.646814671814672e-07,44,7.163706563706563e-08,0,0
1671047685.821127,20221214115445,18,1.1011196911196912e-07,28,8.21534749034749e-08,32,2.6091216216216216e-07,44,7.062065637065638e-08,0,0
1671047696.244797,20221214115456,18,1.120376447876448e-07,28,8.223166023166024e-08,32,2.6496332046332044e-07,44,7.11988416988417e-08,0,0
1671047706.6338098,20221214115506,18,1.095530888030888e-07,28,8.342857142857143e-08,32,2.6061100386100384e-07,44,7.203474903474904e-08,0,0
1671047717.0452306,20221214115517,18,1.103445945945946e-07,28,8.447586872586873e-08,32,2.64757722007722e-07,44,7.086486486486487e-08,0,0
1671047727.4224322,20221214115527,18,1.1212741312741313e-07,28,8.331660231660231e-08,32,2.5766891891891894e-07,44,7.072586872586873e-08,0,0
1671047737.8089201,20221214115537,18,1.1129633204633205e-07,28,8.550772200772201e-08,32,2.6377992277992277e-07,44,6.974131274131274e-08,0,0
1671047748.2153118,20221214115548,18,1.0984266409266409e-07,28,8.351640926640927e-08,32,2.6511969111969113e-07,44,6.957335907335908e-08,0,0
1671047758.641733,20221214115558,18,1.0887065637065637e-07,28,8.364864864864865e-08,32,2.5517760617760617e-07,44,7.199710424710423e-08,0,0
1671047769.0466135,20221214115609,18,1.1052606177606177e-07,28,8.157722007722008e-08,32,2.630415057915058e-07,44,7.043436293436294e-08,0,0
1671047779.421559,20221214115619,18,1.0892953667953668e-07,28,8.236389961389962e-08,32,2.5645366795366795e-07,44,6.870945945945945e-08,0,0
1671047789.7804053,20221214115629,18,1.0916505791505792e-07,28,8.390250965250965e-08,32,2.6416409266409265e-07,44,7.067181467181468e-08,0,0
1671047800.1601968,20221214115640,18,1.1236679536679536e-07,28,8.102027027027027e-08,32,2.642664092664093e-07,44,7.006660231660232e-08,0,0
1671047810.5276415,20221214115650,18,1.0823648648648648e-07,28,8.045945945945946e-08,32,2.5404826254826253e-07,44,6.772683397683398e-08,0,0
1671047820.9080327,20221214115700,18,1.1223455598455597e-07,28,8.288996138996138e-08,32,2.5302992277992276e-07,44,6.853378378378378e-08,0,0
1671047831.309142,20221214115711,18,1.077972972972973e-07,28,8.22895752895753e-08,32,2.590733590733591e-07,44,7.14527027027027e-08,0,0
1671047841.7180035,20221214115721,18,1.0840057915057915e-07,28,8.336776061776061e-08,32,2.5147972972972973e-07,44,7.10096525096525e-08,0,0
1671047852.12412,20221214115732,18,1.095907335907336e-07,28,8.39430501930502e-08,32,2.519546332046332e-07,44,6.893532818532819e-08,0,0
1671047862.5157473,20221214115742,18,1.0908976833976834e-07,28,8.347586872586872e-08,32,2.5746621621621625e-07,44,6.875675675675676e-08,0,0
1671047872.9054868,20221214115752,18,1.1029343629343627e-07,28,8.337644787644787e-08,32,2.5075482625482624e-07,44,6.780888030888032e-08,0,0
1671047883.2919264,20221214115803,18,1.0831949806949806e-07,28,8.159169884169883e-08,32,2.5537355212355215e-07,44,7.177702702702702e-08,0,0
1671047893.6654475,20221214115813,18,1.0954633204633205e-07,28,8.305791505791507e-08,32,2.517866795366796e-07,44,6.893146718146718e-08,0,0
1671047904.0590513,20221214115824,18,1.0819208494208495e-07,28,8.330501930501931e-08,32,2.571303088803089e-07,44,6.877316602316603e-08,0,0
1671047914.4679086,20221214115834,18,1.0962065637065637e-07,28,8.216119691119691e-08,32,2.560125482625483e-07,44,6.874999999999999e-08,0,0
1671047924.8585708,20221214115844,18,1.1056370656370657e-07,28,8.226930501930502e-08,32,2.522953667953668e-07,44,6.877027027027027e-08,0,0
1671047935.2465868,20221214115855,18,1.1009266409266408e-07,28,8.308397683397683e-08,32,2.5189092664092663e-07,44,7.049324324324323e-08,0,0
1671047945.655581,20221214115905,18,1.0947779922779922e-07,28,8.392374517374516e-08,32,2.5363996138996137e-07,44,6.972104247104247e-08,0,0
1671047956.0719457,20221214115916,18,1.1130791505791506e-07,28,8.135038610038609e-08,32,2.545704633204633e-07,44,7.096428571428573e-08,0,0
1671047966.4681811,20221214115926,18,1.0828088803088804e-07,28,8.077220077220078e-08,32,2.5165444015444017e-07,44,6.863416988416987e-08,0,0
1671047976.854198,20221214115936,18,1.0822779922779923e-07,28,8.357142857142856e-08,32,2.4863803088803086e-07,44,6.813030888030888e-08,0,0
1671047987.2229395,20221214115947,18,1.0973069498069499e-07,28,8.191312741312741e-08,32,2.5251447876447875e-07,44,6.885714285714286e-08,0,0
1671047997.6217883,20221214115957,18,1.078938223938224e-07,28,8.175965250965252e-08,32,2.519440154440155e-07,44,6.942471042471043e-08,0,0
1671048008.0159621,20221214120008,18,1.0821138996138996e-07,28,8.16930501930502e-08,32,2.508108108108108e-07,44,6.739671814671815e-08,0,0
1671048018.421797,20221214120018,18,1.1005212355212355e-07,28,8.35492277992278e-08,32,2.540212355212355e-07,44,6.989478764478764e-08,0,0
1671048028.828426,20221214120028,18,1.0768146718146717e-07,28,8.088416988416989e-08,32,2.529189189189189e-07,44,6.956370656370656e-08,0,0
1671048039.1970205,20221214120039,18,1.0977895752895753e-07,28,8.171814671814672e-08,32,2.5257239382239386e-07,44,6.869498069498069e-08,0,0
1671048049.5621195,20221214120049,18,1.0975482625482625e-07,28,8.331756756756756e-08,32,2.537142857142857e-07,44,6.693629343629343e-08,0,0
1671048059.9419441,20221214120059,18,1.0947200772200772e-07,28,8.130019305019305e-08,32,2.5132625482625484e-07,44,6.824131274131273e-08,0,0
1671048070.3435237,20221214120110,18,1.1016891891891892e-07,28,8.241409266409268e-08,32,2.482471042471043e-07,44,6.898455598455599e-08,0,0
1671048080.7544117,20221214120120,18,1.103445945945946e-07,28,8.166409266409268e-08,32,2.5504826254826256e-07,44,6.957722007722008e-08,0,0
1671048091.1534808,20221214120131,18,1.095907335907336e-07,28,8.145945945945944e-08,32,2.4886196911196914e-07,44,6.832142857142857e-08,0,0
1671048101.5722904,20221214120141,18,1.1005791505791506e-07,28,8.256370656370656e-08,32,2.4809652509652507e-07,44,6.732239382239383e-08,0,0
1671048111.9785542,20221214120151,18,1.1157142857142857e-07,28,8.25492277992278e-08,32,2.5089768339768336e-07,44,6.593532818532819e-08,0,0
1671048122.354802,20221214120202,18,1.1072683397683398e-07,28,8.027220077220078e-08,32,2.500241312741312e-07,44,6.763996138996139e-08,0,0
1671048132.718589,20221214120212,18,1.0872779922779923e-07,28,8.072586872586872e-08,32,2.5005984555984555e-07,44,6.910521235521236e-08,0,0
1671048143.0982409,20221214120223,18,1.0910810810810811e-07,28,8.336583011583011e-08,32,2.523416988416988e-07,44,6.707142857142857e-08,0,0
1671048153.4685347,20221214120233,18,1.092480694980695e-07,28,7.882722007722008e-08,32,2.529333976833977e-07,44,6.784652509652509e-08,0,0
1671048163.853428,20221214120243,18,1.1105791505791504e-07,28,8.08465250965251e-08,32,2.472181467181467e-07,44,6.606949806949806e-08,0,0
1671048174.234609,20221214120254,18,1.1022779922779923e-07,28,8.166891891891892e-08,32,2.5216602316602316e-07,44,6.45e-08,0,0
1671048184.6535692,20221214120304,18,1.083484555984556e-07,28,7.964189189189189e-08,32,2.5199710424710424e-07,44,6.69546332046332e-08,0,0
1671048195.041286,20221214120315,18,1.0957818532818532e-07,28,7.817953667953668e-08,32,2.53261583011583e-07,44,6.812934362934364e-08,0,0
1671048205.462316,20221214120325,18,1.114034749034749e-07,28,7.982142857142857e-08,32,2.5308397683397684e-07,44,6.850096525096524e-08,0,0
1671048215.8435576,20221214120335,18,1.127480694980695e-07,28,8.280598455598455e-08,32,2.533330115830116e-07,44,6.645752895752896e-08,0,0
1671048226.2333927,20221214120346,18,1.1084073359073358e-07,28,7.884555984555984e-08,32,2.535810810810811e-07,44,6.868725868725869e-08,0,0
1671048236.5938387,20221214120356,18,1.083011583011583e-07,28,8.082915057915058e-08,32,2.4958011583011583e-07,44,6.709362934362935e-08,0,0
1671048247.0166469,20221214120407,18,1.0871138996138997e-07,28,8.006853281853283e-08,32,2.5258011583011584e-07,44,6.778378378378379e-08,0,0
1671048257.4176173,20221214120417,18,1.0875e-07,28,8.171525096525096e-08,32,2.514353281853282e-07,44,6.830791505791505e-08,0,0
1671048267.8296683,20221214120427,18,1.1071718146718148e-07,28,8.038223938223937e-08,32,2.491341698841699e-07,44,6.895752895752896e-08,0,0
1671048278.2285738,20221214120438,18,1.1030984555984556e-07,28,8.097490347490346e-08,32,2.5200000000000003e-07,44,6.863996138996138e-08,0,0
1671048288.6301794,20221214120448,18,1.1058783783783782e-07,28,8.040733590733591e-08,32,2.4831467181467177e-07,44,6.708301158301158e-08,0,0
1671048299.0170405,20221214120459,18,1.096023166023166e-07,28,7.972779922779922e-08,32,2.523407335907336e-07,44,6.75472972972973e-08,0,0
1671048309.3919916,20221214120509,18,1.1112451737451737e-07,28,8.031274131274132e-08,32,2.493571428571429e-07,44,6.730212355212355e-08,0,0
1671048319.7348342,20221214120519,18,1.0729440154440155e-07,28,8.184845559845559e-08,32,2.5234942084942086e-07,44,6.613610038610038e-08,0,0
1671048330.0935905,20221214120530,18,1.0980598455598457e-07,28,8.124710424710424e-08,32,2.515135135135135e-07,44,6.764478764478765e-08,0,0
1671048340.497372,20221214120540,18,1.0759459459459459e-07,28,8.116409266409266e-08,32,2.5327702702702704e-07,44,6.547490347490346e-08,0,0
1671048350.8750005,20221214120550,18,1.1032046332046332e-07,28,8.040444015444014e-08,32,2.473610038610038e-07,44,6.654247104247104e-08,0,0
1671048361.268402,20221214120601,18,1.1162741312741313e-07,28,7.860521235521236e-08,32,2.508445945945946e-07,44,6.667857142857144e-08,0,0
1671048371.656357,20221214120611,18,1.1103378378378379e-07,28,8.098648648648649e-08,32,2.515810810810811e-07,44,6.558687258687259e-08,0,0
1671048382.028655,20221214120622,18,1.0951544401544403e-07,28,7.918725868725869e-08,32,2.5180308880308877e-07,44,6.525096525096525e-08,0,0
1671048392.4176593,20221214120632,18,1.1048938223938223e-07,28,8.002413127413127e-08,32,2.5151833976833975e-07,44,6.651061776061777e-08,0,0
1671048402.8228948,20221214120642,18,1.1103861003861003e-07,28,8.024710424710424e-08,32,2.5206274131274133e-07,44,6.781660231660231e-08,0,0
1671048413.2187645,20221214120653,18,1.1106370656370657e-07,28,7.811969111969113e-08,32,2.508175675675676e-07,44,6.856274131274131e-08,0,0
1671048423.6037033,20221214120703,18,1.0884169884169884e-07,28,8.05453667953668e-08,32,2.566167953667954e-07,44,6.747683397683398e-08,0,0
1671048434.0414565,20221214120714,18,1.088581081081081e-07,28,7.949131274131275e-08,32,2.5385521235521234e-07,44,6.781563706563707e-08,0,0
1671048444.4037929,20221214120724,18,1.1021911196911198e-07,28,7.94469111969112e-08,32,2.5476254826254826e-07,44,6.731563706563707e-08,0,0
1671048454.800661,20221214120734,18,1.0972104247104247e-07,28,7.907239382239382e-08,32,2.587326254826255e-07,44,6.673262548262547e-08,0,0
1671048465.15681,20221214120745,18,1.1040444015444015e-07,28,8.119015444015443e-08,32,2.576727799227799e-07,44,6.625386100386099e-08,0,0
1671048475.5417016,20221214120755,18,1.0998648648648648e-07,28,7.910038610038611e-08,32,2.525318532818533e-07,44,6.75984555984556e-08,0,0
1671048485.917824,20221214120805,18,1.1108204633204634e-07,28,8.04333976833977e-08,32,2.5776254826254827e-07,44,6.716891891891892e-08,0,0
1671048496.2868893,20221214120816,18,1.1117277992277993e-07,28,7.950193050193051e-08,32,2.5630984555984554e-07,44,6.641891891891893e-08,0,0
1671048506.716474,20221214120826,18,1.099469111969112e-07,28,7.90984555984556e-08,32,2.567596525096525e-07,44,6.548455598455599e-08,0,0
1671048517.109834,20221214120837,18,1.1146428571428572e-07,28,8.021718146718146e-08,32,2.5543146718146715e-07,44,6.769208494208494e-08,0,0
1671048527.4978535,20221214120847,18,1.1250579150579151e-07,28,7.910231660231662e-08,32,2.5485135135135134e-07,44,6.643339768339769e-08,0,0
1671048537.8615336,20221214120857,18,1.0927895752895753e-07,28,8.063030888030888e-08,32,2.6146621621621623e-07,44,6.682432432432432e-08,0,0
1671048548.2292812,20221214120908,18,1.0954826254826256e-07,28,8.039189189189189e-08,32,2.5730888030888034e-07,44,6.868339768339767e-08,0,0
1671048558.6112113,20221214120918,18,1.1123938223938225e-07,28,7.9753861003861e-08,32,2.5978378378378375e-07,44,6.463513513513514e-08,0,0
1671048568.974198,20221214120928,18,1.0841891891891892e-07,28,7.999806949806949e-08,32,2.5565444015444015e-07,44,6.742760617760619e-08,0,0
1671048579.3129113,20221214120939,18,1.0891795366795366e-07,28,7.983494208494208e-08,32,2.5813513513513515e-07,44,6.6496138996139e-08,0,0
1671048589.6852028,20221214120949,18,1.1160810810810811e-07,28,7.888706563706564e-08,32,2.592142857142857e-07,44,6.674806949806949e-08,0,0
1671048600.0728915,20221214121000,18,1.0818629343629343e-07,28,7.757818532818533e-08,32,2.579179536679536e-07,44,6.611583011583013e-08,0,0
1671048610.5006542,20221214121010,18,1.1154633204633205e-07,28,8.01457528957529e-08,32,2.544411196911197e-07,44,6.554536679536681e-08,0,0
1671048620.880824,20221214121020,18,1.1229536679536679e-07,28,7.884266409266409e-08,32,2.6044401544401544e-07,44,6.562451737451738e-08,0,0
1671048631.2667766,20221214121031,18,1.1343822393822393e-07,28,7.836486486486485e-08,32,2.579507722007722e-07,44,6.513803088803089e-08,0,0
1671048641.6542492,20221214121041,18,1.0879922779922781e-07,28,7.877895752895751e-08,32,2.617635135135135e-07,44,6.504247104247105e-08,0,0
1671048652.032011,20221214121052,18,1.1067084942084944e-07,28,7.914864864864864e-08,32,2.599121621621622e-07,44,6.616698841698841e-08,0,0
1671048662.4356806,20221214121102,18,1.0967664092664093e-07,28,8.076158301158302e-08,32,2.6219498069498064e-07,44,6.655791505791506e-08,0,0
1671048672.8130872,20221214121112,18,1.1213416988416988e-07,28,7.910714285714286e-08,32,2.665106177606178e-07,44,6.6738416988417e-08,0,0
1671048683.2030582,20221214121123,18,1.1072297297297296e-07,28,7.956081081081081e-08,32,2.610472972972973e-07,44,6.679150579150579e-08,0,0
1671048693.5744588,20221214121133,18,1.1049710424710425e-07,28,7.951544401544402e-08,32,2.616573359073359e-07,44,6.700289575289574e-08,0,0
1671048704.0009427,20221214121144,18,1.1370366795366794e-07,28,7.947972972972974e-08,32,2.6149517374517376e-07,44,6.713610038610037e-08,0,0
1671048714.3806453,20221214121154,18,1.1042760617760619e-07,28,7.932432432432431e-08,32,2.5905405405405406e-07,44,6.717374517374518e-08,0,0
1671048724.7352393,20221214121204,18,1.122480694980695e-07,28,7.959845559845561e-08,32,2.631795366795367e-07,44,6.747779922779923e-08,0,0
1671048735.123288,20221214121215,18,1.1430984555984557e-07,28,7.986293436293437e-08,32,2.593021235521236e-07,44,6.524517374517373e-08,0,0
1671048745.541915,20221214121225,18,1.1081177606177607e-07,28,8.015057915057915e-08,32,2.6172586872586874e-07,44,6.616312741312742e-08,0,0
1671048755.9070024,20221214121235,18,1.0922104247104248e-07,28,7.981081081081081e-08,32,2.590463320463321e-07,44,6.652413127413127e-08,0,0
1671048766.291831,20221214121246,18,1.1137548262548262e-07,28,7.938223938223939e-08,32,2.6127509652509655e-07,44,6.669111969111969e-08,0,0
1671048776.6619763,20221214121256,18,1.1408880308880309e-07,28,7.950482625482626e-08,32,2.6230791505791506e-07,44,6.57403474903475e-08,0,0
1671048787.0272105,20221214121307,18,1.1240444015444017e-07,28,8.020463320463321e-08,32,2.641496138996139e-07,44,6.772104247104247e-08,0,0
1671048797.448509,20221214121317,18,1.1170849420849421e-07,28,7.994594594594595e-08,32,2.6675289575289577e-07,44,6.697007722007722e-08,0,0
1671048807.8185482,20221214121327,18,1.1178185328185328e-07,28,8.096621621621621e-08,32,2.6583494208494213e-07,44,6.736583011583012e-08,0,0
1671048818.1983504,20221214121338,18,1.1157915057915058e-07,28,7.962548262548261e-08,32,2.613030888030888e-07,44,6.515444015444016e-08,0,0
1671048828.580685,20221214121348,18,1.1089092664092664e-07,28,7.912837837837839e-08,32,2.618281853281853e-07,44,6.689864864864865e-08,0,0
1671048838.949579,20221214121358,18,1.1282528957528958e-07,28,7.89488416988417e-08,32,2.657895752895753e-07,44,6.68011583011583e-08,0,0
1671048849.3447275,20221214121409,18,1.1268918918918918e-07,28,7.91592664092664e-08,32,2.637635135135135e-07,44,6.589575289575289e-08,0,0
1671048859.7511919,20221214121419,18,1.1295173745173744e-07,28,8.005212355212354e-08,32,2.6629729729729727e-07,44,6.578378378378378e-08,0,0
1671048870.1310358,20221214121430,18,1.1128281853281852e-07,28,8.004247104247105e-08,32,2.685472972972973e-07,44,6.925675675675676e-08,0,0
1671048880.5010474,20221214121440,18,1.108957528957529e-07,28,7.905984555984557e-08,32,2.6742181467181466e-07,44,6.512644787644788e-08,0,0
1671048890.907013,20221214121450,18,1.1112451737451737e-07,28,8.158397683397682e-08,32,2.6470752895752895e-07,44,6.665444015444016e-08,0,0
1671048901.3472698,20221214121501,18,1.1279054054054054e-07,28,8.141795366795367e-08,32,2.67273166023166e-07,44,6.696621621621622e-08,0,0
1671048911.7040966,20221214121511,18,1.1397972972972974e-07,28,7.777702702702702e-08,32,2.70003861003861e-07,44,6.569208494208494e-08,0,0
1671048922.0920937,20221214121522,18,1.0686583011583012e-07,28,7.911872586872586e-08,32,2.6551254826254827e-07,44,6.737355212355212e-08,0,0
1671048932.481046,20221214121532,18,1.1037258687258687e-07,28,7.832722007722009e-08,32,2.745511583011583e-07,44,6.63957528957529e-08,0,0
1671048942.8734477,20221214121542,18,1.1003281853281854e-07,28,7.85e-08,32,2.6951254826254825e-07,44,6.727123552123551e-08,0,0
1671048953.2822564,20221214121553,18,1.1242471042471042e-07,28,7.802509652509652e-08,32,2.667451737451738e-07,44,6.747876447876448e-08,0,0
1671048963.6576242,20221214121603,18,1.090907335907336e-07,28,7.983976833976834e-08,32,2.7166795366795365e-07,44,6.682528957528958e-08,0,0
1671048974.0635126,20221214121614,18,1.1105598455598456e-07,28,8.031081081081081e-08,32,2.6865926640926637e-07,44,6.630984555984556e-08,0,0
1671048984.4676497,20221214121624,18,1.1006467181467181e-07,28,7.998455598455598e-08,32,2.7076351351351347e-07,44,6.738127413127413e-08,0,0
